,0,1,2,3,4,5,6,7,8,9,10,11,12,13,Ges_Type
34,-99.27791082801768,2.6562347778856195,-43.52282379803025,-36.31948464474984,-173.3833264105641,-98.26127276361373,-59.95819956703573,-88.57187665393143,-0.029437487013955578,-88.52641829736832,54.631690095605734,-179.96604718477187,-95.76933371218804,49.02451324140819,down
35,-101.48915473685118,4.912672856464103,-43.57231678020965,-37.681315405466776,-174.37935840029456,-97.14278296698471,-61.21594558568391,-87.58012646257026,0.009570066126708585,-87.14979302703281,54.63658817922839,-177.6671870890767,-94.29189725328409,49.11296148335477,down
36,-100.29372363643327,4.0068504831816485,-41.658248293413806,-37.703195669144606,-173.02872076892183,-97.24556278110751,-65.22579801543,-87.60095448736053,0.025873895703049963,-85.75804154129001,54.736180383143925,-177.6522288117321,-93.5692322218601,49.11448427474448,down
37,-100.78384233956268,2.8326883344730147,-41.03526994359835,-37.54161396711919,-171.91023044630435,-97.66288436570096,-64.6589415253123,-88.51847082473306,0.04357257940816046,-83.75352051680845,54.84140636170216,-177.5763767802407,-92.14410779264934,49.20023627183618,down
38,-100.7712733534032,2.7741568649551223,-40.939086864932165,-38.30762131206129,-172.09565621775454,-95.33272880480622,-63.43250144429478,-88.06949783179998,0.07103219655430087,-82.35580169659201,55.05107063187896,-177.54217770376675,-92.10637544427368,49.204074363088935,down
39,-100.74850518320893,2.7450493240667555,-41.51383382662048,-36.50759184524788,-172.06446279566586,-95.09220027898617,-62.26166181357315,-87.55851212949413,2.417426720150707,-81.09814987424119,55.26048350447749,-177.50882403875298,-91.41264440310857,49.20436760950743,down
40,-99.45639063123342,2.6920914374232607,-42.13422347072872,-36.451169515748255,-172.06677830146174,-96.1330791069888,-61.219114112941256,-87.07507003571763,2.4107066259920553,-80.44118533515653,55.36707188944263,-177.50596797391606,-91.38639196041392,49.20666269233776,down
41,-100.55053754457496,3.960958321904079,-40.61198801986352,-36.132717975960595,-171.89057374582995,-96.11335613593252,-59.53779870322154,-85.62584524249262,2.4077646241804884,-80.99626240848325,55.366682468251625,-177.54224882308955,-90.7095299034546,49.29436668259251,down
42,-99.07056220936819,5.365451505187815,-39.337669527702296,-36.67892927153012,-173.03993934555666,-97.03097762581626,-60.09584712938418,-85.62265455156559,2.3930486674720948,-80.20180406125249,55.37008736507239,-175.00296477578172,-90.70649184314713,49.29464230568285,down
43,-100.24604781442721,6.95297002052281,-37.929445111503355,-38.76993185729253,-173.1493506152523,-95.14342026674544,-59.48966147937307,-85.15764395273946,2.3977888108182053,-80.19437689849534,55.36797530403461,-172.8914607690934,-89.99955174672867,49.29402166836592,down
44,-97.77069608840317,6.798619565876858,-39.82408517406808,-37.99307527099741,-172.06568967253125,-94.1662113776455,-60.1045198180745,-85.14050468318071,2.391465857175591,-80.20762011097982,55.263068257930364,-170.24254943419518,-89.97010407953279,49.29444641481632,down
45,-96.617579317799,5.338564625507346,-41.26575576268307,-36.907710523816306,-172.0329481860164,-93.08926141423508,-59.487899553747766,-84.26838290693607,4.692050131062767,-80.69401164503849,54.4546280136182,-170.5886919244663,-89.252512926814,49.29472963629162,down
46,-98.99680917849706,6.314484256630163,-40.475795287505896,-39.381856773437065,-172.9974863990267,-94.06613292908824,-61.66026742131666,-82.75624174862625,2.430760712702648,-83.80931831258988,54.110091288589174,-170.55963402848607,-89.24776961269455,49.29298428305527,down
47,-99.2393807837231,6.804866510385086,-39.30118349864551,-39.125568742667475,-171.88367416063542,-94.07025416956941,-59.465777740069804,-82.72513340273805,4.751634592758005,-84.44693287795316,54.527498343590295,-170.51856581200948,-89.25635817314193,49.20297922724355,down
48,-96.60849621902311,6.830503191361701,-41.387775571205026,-37.05312089747822,-172.04819554343558,-93.07141975797072,-58.44091767684446,-82.29673050705352,4.978901324965828,-83.9210024651429,53.7939287638376,-170.54671340617006,-89.21974854210796,49.11295803496697,down
49,-96.46837448659103,6.6732590801618406,-40.50438400274515,-36.88945058473901,-173.32168784325398,-91.1231901062502,-60.04377741548052,-82.69367354450064,2.5814210711380636,-84.60093536444526,53.2797688385045,-170.57841777481607,-87.75581357544297,48.932501338266405,down
50,-96.51085589788336,8.309112619779825,-39.28041178513971,-38.50433559788706,-172.99933252668362,-94.04154137207422,-61.152852346963506,-82.60431388107166,2.484910047580482,-85.15551792976275,53.59852362591592,-170.19215789951906,-89.95969086017698,48.49273328475989,down
51,-93.84493211752068,8.177345378622666,-40.64398688615616,-37.22963210326093,-173.18535481335007,-93.1957086801185,-59.45624185211632,-82.63421346622529,2.6104244376376875,-86.43886022225463,53.00207254839281,-170.19031140001462,-89.2230534756589,48.31585417557486,down
52,-97.73088880973431,7.807542715795815,-40.82126886294334,-37.484904030119225,-172.86303683533524,-94.1808027377331,-61.63792858510557,-82.11118263430974,2.422799026316039,-86.48850247206396,52.69758009879658,-170.5832729481401,-89.9866714916263,47.79723679190602,down
53,-91.38312605505318,9.658449023670265,-40.89887347180192,-37.46081270338474,-173.18750244570884,-95.34746232460643,-59.51236771462598,-84.01887314869255,4.909670137123226,-85.82604848686908,52.20551824554939,-172.55350625723761,-88.53397581775135,47.62025500831884,down
54,-96.68817816272022,7.988222809249602,-42.205359250315794,-36.68876816870785,-171.89174145095188,-92.2318854386026,-65.14404560564293,-83.65725574365536,7.053840191036673,-86.46417900860256,51.81724387589331,-170.18885055937486,-89.96375413489497,47.114833867694394,down
55,-91.41507811332252,9.857729443563052,-41.609024124554615,-37.51140766434813,-173.04516025118326,-96.30722496835921,-61.7753329166057,-85.13846459390632,7.404324027071163,-85.68621856510386,51.3321641793588,-175.01494407418284,-89.20867379297812,46.78030830660116,down
56,-94.14120068869431,8.158150385399862,-43.55827704617197,-36.85694817647442,-172.1154998478135,-93.2908085671263,-65.14627619596028,-84.734149400118,4.801699517756739,-88.49155452728911,50.76593371298716,-175.24796279840933,-89.9816069369044,46.36749256112105,down
57,-96.95468739724161,6.946151816371213,-41.483613317081506,-39.281188383803126,-171.68773286739486,-96.12085939618173,-61.20901936835703,-85.65191000256735,2.405923005081355,-87.70078528311087,50.29859604793891,-177.46743483069582,-90.77807592177487,45.87737654708271,down
58,-94.17139659210477,2.790908095529078,-42.73919976699938,-39.91284559600926,-172.09841588008092,-94.19792395872929,-66.2340275741964,-85.74202465818372,2.384148051415393,-89.19773651937362,49.83840291203263,-172.8977074692813,-89.22011080406844,45.711923444979554,down
59,-98.126167491911,4.04399421681576,-42.94968318879981,-38.88925454718327,-173.0410093888904,-97.297344022479,-65.73357684746672,-86.15507170080977,2.3453317565607494,-88.42484671423517,49.38551116259194,-175.24662807795568,-89.18791756909054,45.23849068653479,down
60,-94.26381500769718,1.4538333079940822,-44.28932160966909,-40.59058286976863,-172.14543904931563,-96.15836685403191,-65.11922747067916,-86.68852096363612,2.441267341392762,-86.91011300460957,49.10977768144273,-175.22962952495195,-90.82765484850236,44.766500929860946,down
61,-99.1815419554803,4.038566557146475,-44.28687050047618,-42.18332635508214,-174.2667739689256,-99.4618143944829,-67.22882704034724,-86.69475674458054,2.384816792694533,-89.24555069696243,48.48885586435108,-172.89791501961662,-90.84842381558317,44.3814208522748,down
62,-94.12601640030104,1.44428718002042,-45.01527869029811,-42.83972957852025,-173.4178250979191,-100.27855836847384,-63.46294626377081,-88.5872481828966,0.0007440436993581655,-90.80224225998253,47.80059306301989,-175.2641586915375,-90.86896483992527,43.92432716115932,down
63,-98.94545962926516,5.252821377529949,-45.644124806111414,-43.51896402580667,-175.83980522828463,-99.33586327837111,-66.77962935138696,-87.68239023072469,2.3726874045424573,-90.00127895616278,47.540112658745,-177.60414002933976,-93.51274680465863,43.40122253877419,down
64,-92.6253047014231,5.534859595932665,-47.62976738864081,-42.89990217405698,-177.34522316651535,-101.0636611742167,-63.48486002323689,-89.51834025561799,0.018271021778295003,-90.00759012723796,47.11248911302503,-177.60058245311492,-91.77096017027647,43.10612301964939,down
65,-97.2426323940139,3.912702024447605,-45.66705089032593,-44.29191579878705,-179.8843477886672,-100.13916283953954,-67.29810709796503,-89.53007504751318,-2.309824541911787,-90.00430200444636,46.5334483562428,-177.73982998941153,-91.78187984980204,42.60060975709404,down
66,-92.44490011189204,1.3937003863963542,-46.36169362882254,-44.288120412257186,-178.73468490740913,-100.1459583057428,-69.55608580996405,-89.99239862258864,-0.002955341592854547,-90.82343274260575,46.28568742719809,-179.95183572346733,-94.33141731879162,42.1709606848529,down
67,-96.06477186033275,1.3077813925041863,-46.38582597189384,-43.58644264185059,-179.93571535750436,-102.5805113876249,-68.23189014356923,-90.44825489124334,-0.004005244076624972,40.48624582086942,0.0,-175.2892536209796,-96.5938229686825,41.6147144795959,down
68,-92.49389226823578,0.032882045210649524,-47.670216232747485,-45.631394863549474,-177.46730063994443,-99.63541087948734,-69.98696223119505,-91.39698183123302,-2.2483449906783926,40.18461992837219,0.0,-177.70706814078636,-95.60280330649493,41.26884256353571,down
69,-93.63560553032879,2.737788527210249,-46.95506566977585,-44.311110349897405,-178.61737816633945,-102.63823688321312,-69.13333829484908,-90.92641401266039,-2.2304880919116936,40.05369970404854,0.0,-177.74382339671791,-96.7782293612603,40.928719310100064,down
70,-93.45429872561843,1.3247584520239613,-46.38689417703759,-44.26351870996863,-178.73081042752992,-100.15442504584085,-70.09493978020156,-91.88862088710398,-0.06084171601797622,39.780006242762006,0.0,-179.9909484588573,-98.00849702929864,40.460797936669294,down
71,-92.46246113153433,0.01748114418105046,-45.71078786890845,-42.91373086246281,-179.9795159583522,-103.04623426334773,-71.1633121653121,-91.85235471094788,-0.013691940214726223,39.64594750307286,0.0,-179.9797255505815,36.0283422034665,0.0,down
72,-94.73924941458736,0.0228762723912266,-46.32925423886199,-44.284070211208565,-178.75526495071549,-101.89430299633543,-68.02710925443267,-91.81073790163879,-2.227418735693448,39.736395844641486,0.0,-177.86156188884513,36.2322538536676,0.0,down
73,-93.57579626119069,-0.0032402133890370535,-45.02865018127802,-43.49147840976738,-179.97980089781444,-101.70324867874159,-70.8035182756239,-92.26889268989481,-2.1152221434738836,39.603374523837644,0.0,179.93728993910028,35.91464339796609,0.0,down
74,-94.74403848670633,-1.2274370387431586,-46.95825634982903,-42.80076271138139,-178.76166807857552,-102.82244738284496,-70.43004665870473,-92.26638721049115,-2.2556048719544792,39.16869114280578,0.0,179.96287595370543,35.54708107946268,0.0,down
75,-93.57147673783086,0.003628196771465072,-46.314280663219364,-44.245827516451726,-179.9712553102703,-102.39036260139154,-70.01784100983923,-93.183067613476,-2.173035391129558,38.80671385706687,0.0,179.95782964753488,35.36051348243515,0.0,down
76,-92.34223008489249,-0.030380018945033862,-47.62388663981074,-44.269804499188766,178.78991264865834,-103.12164537022643,-69.63539706428467,-94.07125530503319,-2.088008180224266,38.68160539364056,0.0,179.95385018465174,35.085732909989005,0.0,down
77,-93.5858339990476,-0.00248530379519592,-47.03207357115231,-45.65834672961555,178.7281212321857,-102.62949416200767,-68.9273771332997,-93.65110431639691,-4.525039814713911,38.35320408590543,0.0,179.91935186928922,34.964343604685645,0.0,down
78,-91.24752870260194,-0.020195134359933413,-46.96693755440562,-44.29448032590453,179.98927193831338,-102.67055344366888,-67.75736327583317,-93.64256814220113,-2.2572344259813204,38.12767064254295,0.0,179.94507131953426,34.670034473499,0.0,down
79,-97.03019311240257,-0.004818428627633618,-47.009342401564595,-43.537718627806235,178.68088924781344,-103.57876697249615,-69.98308621800469,-93.22323829097368,-0.048197431469433796,37.83536690054688,0.0,177.7085830273128,34.46755072961668,0.0,down
80,-92.4501644615102,-0.00013531780892987565,-46.91313984005933,-43.547695336458276,-178.75125176411433,-102.42986490208185,-68.63645974909117,-93.57447739241994,-2.3183979626484974,37.74043456907464,0.0,177.81242388773208,34.38115102179426,0.0,down
81,-92.38928890427239,-0.015315503043288922,-45.68820020209497,-42.138494513457225,-179.9845355874213,-103.58165753365981,-67.75314589696588,-93.6272954366439,-2.2693514679140665,37.497385192768235,0.0,179.95007270372108,34.1234101487101,0.0,down
82,-95.95631901657194,0.003359212091221658,-46.32687727135773,-42.08667105163856,179.99571103751714,-104.68158390446006,-70.76225637524915,-93.15551647807723,-0.031322069128156375,37.34069286589895,0.0,177.92440536248225,33.92545075397565,0.0,down
83,-97.14160217159359,0.004606627163980155,-45.01336527627943,-42.84262914285046,-179.98180859548856,-102.80607170550431,-69.7431654179437,-93.19675474520712,-2.110964822915576,37.11819007486462,0.0,177.7948349422096,33.701141527973824,0.0,down
84,-95.90877491258314,0.03992797952725756,-45.02576813566476,-43.53083402387316,-179.96757694283926,-101.49446148107022,-68.66063503963204,-93.17634296004303,-2.2326397426664464,37.006816596616076,0.0,179.96967963031707,33.8117166340204,0.0,down
85,-93.60265434142485,1.328542055169973,-45.00686042551958,-43.485038136786656,-178.79760695390965,-101.87603376759388,-67.53802016437406,-93.19386722701036,-2.295014843765214,36.683223239515584,0.0,177.7469987818861,33.47463875027244,0.0,down
86,-93.49830702304459,2.668429129057504,-45.67029785944825,-42.750875830745755,-177.47377522626726,-100.71467986812472,-67.71586027149172,-92.29489592912817,0.007740320931433555,36.54704310301245,0.0,-177.7658495529159,33.52728620907444,0.0,down
87,-95.92369525720108,0.07305883378273464,-45.055750899503394,-44.223267658203966,-176.16867257406383,-99.65527522968347,-66.7955831273376,-91.35386096477795,0.022454678606812214,36.30477901812613,0.0,-179.99719250299935,-101.6601314484232,37.257283932981146,down
88,-95.95588419864855,1.2939917464873965,-45.70905065995979,-43.57629119089482,-178.66511045527002,-98.43944545820621,-67.26733765153848,-90.91960943843927,0.04181359518190841,35.947496851491124,0.0,-177.72328844571476,33.01742090084543,0.0,down
89,-95.67106348027215,5.175731320661484,-47.08220186199044,-42.011654257220705,-177.3786381327043,-99.0225987692659,-67.69426078732624,-90.00149060050123,2.1393093369093745,-88.2942190246882,41.540301101944586,-179.9560448138656,-97.90338649250303,37.544719895472355,down
90,-93.5707780671527,1.3781994982684977,-45.76279045919509,-43.569559039702895,-176.2130547957996,-98.82612566132273,-65.69149222355803,-89.55173777396843,2.2790909109282698,-89.96508033651963,41.54424993907065,-177.86790265997362,-98.34410562380145,37.607216172357425,down
91,-92.26515625731972,6.593387146507636,-46.9655449388336,-44.211076745475054,-177.57485994383768,-97.85580396242823,-62.9198183408684,-89.9909448630369,0.014841517753697171,-89.23369028666482,41.613167703887164,-177.7267315939865,-95.5762375192668,37.95566420854541,down
92,-94.5156047231747,2.4691223526313415,-45.70513735240834,-42.85600926040779,-173.6817482958035,-97.98684584255709,-61.82337571123784,-89.52712693868085,0.020719720450346462,-87.87163719414139,41.81904896401605,-175.31037382105526,-95.8913621379506,38.01884800577706,down
93,-95.35921890022914,7.340281079354514,-47.048885126881636,-41.93599316048402,-178.5714656091498,-97.88330701907182,-63.93048048375333,-88.56968561302048,0.03189646882132519,-89.19440292910632,41.55097397856009,-177.8496746947311,-94.24606075650092,38.2564163131373,down
94,-92.29485487329363,2.6529447179600316,-45.68911197765742,-40.742733225138295,-174.87963443932225,-97.87912618468658,-61.24239739296404,-89.04921607254735,0.050642351474129356,-87.74018723919623,-78.8797274550305,-175.282460509689,-95.11810854931606,37.95694402968237,down
95,-92.13392654397472,5.118004303801942,-47.223108578027876,-39.44426491191703,-177.34980812873317,-99.7589918505472,-62.29691689260083,-89.03922208657275,0.032619820798402255,-85.54622857483913,41.627424623190336,-177.7249635866746,-93.1835852779054,38.74223824401939,down
96,-93.39354594706599,2.5749312380667617,-45.0310666738699,-40.673619937091516,-174.66875473756122,-98.9382596595997,-62.770537559131334,-88.09034288598352,0.045168594377042515,-84.9394662529978,-83.79585971037692,-175.4880332142677,-94.18952703321705,37.978295181413074,down
97,-91.0439882290964,5.16469806685689,-45.790995326023605,-40.69748622798545,-178.63314555015302,-98.80746119666793,-62.84048800999458,-89.05899411271831,2.3543950290300004,-84.6286491057679,41.309708154221404,-177.71499455878103,-91.37084604854168,38.426956059522034,down
98,-92.2949928860063,1.3890374117876623,-45.04889414679815,-40.452300278833626,-173.44625562417997,-97.86482966899575,-60.120896351307984,-88.09515836878636,2.372800899620646,-84.13808635035231,41.65638415403091,-172.90732579785387,-94.7215345073555,-93.5651559420467,down
99,-90.02811459727569,2.7050963024709187,-46.45693636639269,-39.701896602133175,-177.37234423723132,-96.77158876717843,-64.54218080924886,-88.52632932217827,4.938831223500794,-81.17881686754026,41.75685972735188,-177.49370545544522,-92.84609510369114,38.01695850431926,down
100,-92.2282319799429,3.925543539792505,-47.141987846809904,-41.27276208610709,-174.70326929935513,-97.94874266066783,-61.316050673252356,-88.04190534780449,2.3582403990399863,-82.8681252727889,41.90620190782316,-175.25191346846765,-92.71202392740761,38.20954376392039,down
101,-90.0062137590065,1.4271084677426564,-45.79154602951991,-40.33163793279077,-176.01816324400204,-97.28517880133825,-65.23543307807108,-87.57286404431494,2.3693996903809813,-80.98036504542385,42.6036161837361,-177.61074593877444,-93.50698123480099,37.960115003536174,down
102,-92.1655027296904,7.868846739249779,-47.896395157034306,-41.45051022597463,-177.31440629479823,-97.12309314736935,-61.317178134197576,-87.56124443296883,7.064245372075179,-79.12667081246042,42.73605819860789,-175.0047632887098,-91.42795662345843,38.24887150428121,down
103,-90.00451516630767,2.7418613132747356,-46.441177375676034,-39.18863264257444,-173.09003607516928,-97.26092286408539,-64.54315704640767,-86.19734308302043,2.382437235953818,-80.73347053479787,-79.22736529287992,-172.95274997490046,-92.16066675158905,38.15705999025479,down
104,-87.66779040745212,5.475419442387795,-47.273804839051124,-40.686941396272374,-176.12524987215158,-94.98179146462516,-61.101926220118706,-87.59461204358013,4.724174664611029,-79.2350732313416,-81.16805842832359,-177.48928919794923,-91.4699141925495,38.08090675410407,down
105,-89.92518672614393,5.495972720095192,-45.02320501612234,-39.664631662971274,-174.36341254005933,-96.13663274625324,-61.161281673624956,-86.11495204332897,2.4068584219732556,-79.14821790519896,-84.38560785301756,-172.60001754594654,-90.76116373561963,38.037602565478984,down
106,-86.47412101031097,5.2927208980275795,-46.424244124224245,-40.48825840258628,-174.64963877054734,-95.18788372900752,-62.284773710984695,-85.70992584315385,2.4098852129125383,-81.75959848044384,-80.78546565418537,-177.57589091914784,-92.27292770557727,37.9796243078172,down
107,-87.7562454814355,6.930154264311859,-45.02409900386068,-40.467044347090855,-175.86667594253726,-96.08066376547481,-60.152306955646836,-86.06405981942252,2.4218772910051585,-80.0853519672628,-85.59853083593526,-172.58690368566724,-91.46600905874021,-88.96804304774865,down
108,-85.23347823158916,2.7345410751252275,-45.015590226453234,-39.539351694770886,-172.1213362820308,-94.07620828655851,-63.41710195172436,-85.24616235968078,4.713850554113101,-82.95598099952684,-85.7809836599251,-175.22081769458123,-90.76784109248116,-88.19008703152059,down
109,-86.57645853867977,8.298675858993242,-45.02218001937094,-40.134009834296705,-177.18788934996036,-95.9514918594495,-59.53340810232412,-85.59406975144563,4.959906567350864,-83.51139540549646,-82.55040492220473,-175.17984961666858,-90.79203403653325,-88.23992345883138,down
110,-86.51988251622251,3.913309841145292,-45.01245696615229,-38.973651009417274,-173.16527415363774,-93.1092802285071,-62.728910552044624,-84.24426720792817,2.4150590415857045,-83.62737694713059,-86.88666350181279,-172.59300963363174,-91.5348734022402,-87.44641795274734,down
